D,lambda,tlength,ntherm,ntraj,naccu,c
3,1.145000e+00,1.000000e+00,5000,100000,1000,3.000000e+00

L,k,m,mAbs,m2,m2_V,m4
12,1.600000e-01,-5.697371e+00,7.634030e+01,9.467354e+03,5.478793e+00,2.859735e+08
12,1.600000e-01,1.224840e+01,6.589085e+01,7.304391e+03,4.227078e+00,1.986348e+08
12,1.600000e-01,1.597280e+01,7.454597e+01,9.098067e+03,5.265085e+00,2.463734e+08
12,1.600000e-01,2.020767e+01,7.968441e+01,9.453093e+03,5.470540e+00,2.227040e+08
12,1.600000e-01,-1.553489e+01,8.585614e+01,1.162484e+04,6.727337e+00,3.929421e+08
12,1.600000e-01,2.748061e+01,7.526785e+01,8.423248e+03,4.874565e+00,1.768849e+08
12,1.600000e-01,7.972773e+00,7.023038e+01,7.227730e+03,4.182714e+00,1.295265e+08
12,1.600000e-01,-2.361870e+01,6.748902e+01,7.435340e+03,4.302859e+00,1.902471e+08
12,1.600000e-01,-8.468648e+00,8.389989e+01,1.105029e+04,6.394844e+00,3.597719e+08
12,1.600000e-01,-2.916994e+01,7.793208e+01,9.227951e+03,5.340249e+00,2.350119e+08
12,1.600000e-01,-1.305057e+01,6.185770e+01,5.784955e+03,3.347775e+00,8.503940e+07
12,1.600000e-01,-1.800218e+01,8.751187e+01,1.141394e+04,6.605292e+00,3.483592e+08
12,1.600000e-01,-2.560092e+01,7.534103e+01,8.876502e+03,5.136864e+00,2.268719e+08
12,1.600000e-01,-3.631184e+01,7.083911e+01,7.450735e+03,4.311768e+00,1.406267e+08
12,1.600000e-01,1.167656e+01,7.915772e+01,9.422717e+03,5.452961e+00,2.441389e+08
12,1.600000e-01,-1.104120e+01,6.357161e+01,5.906701e+03,3.418230e+00,8.479330e+07
12,1.600000e-01,1.177223e+01,8.555814e+01,1.062055e+04,6.146153e+00,2.793610e+08
12,1.600000e-01,1.440938e+01,8.604686e+01,1.214588e+04,7.028865e+00,4.311007e+08
12,1.600000e-01,-2.316481e+00,7.502501e+01,8.758592e+03,5.068629e+00,2.595281e+08
12,1.600000e-01,-3.624965e+01,7.009219e+01,8.537449e+03,4.940653e+00,2.876548e+08
12,1.600000e-01,-1.445752e+01,7.941313e+01,1.069509e+04,6.189286e+00,4.279851e+08
12,1.600000e-01,-5.239892e+00,7.845109e+01,9.797683e+03,5.669955e+00,2.699917e+08
12,1.600000e-01,1.612655e+01,6.316154e+01,5.969437e+03,3.454536e+00,9.291521e+07
12,1.600000e-01,-1.406305e+01,9.022492e+01,1.269885e+04,7.348869e+00,4.551909e+08
12,1.600000e-01,3.216067e+01,9.004400e+01,1.152340e+04,6.668634e+00,2.979225e+08
12,1.600000e-01,-3.710983e+01,7.645542e+01,9.380029e+03,5.428258e+00,2.620383e+08
12,1.600000e-01,-3.325101e+01,8.554263e+01,1.135831e+04,6.573097e+00,4.204840e+08
12,1.600000e-01,1.103067e+01,7.824952e+01,9.202252e+03,5.325377e+00,2.136646e+08
12,1.600000e-01,2.385586e+01,7.886972e+01,9.617329e+03,5.565584e+00,2.507385e+08
12,1.600000e-01,1.156977e+01,8.538620e+01,1.194319e+04,6.911566e+00,4.392321e+08
12,1.600000e-01,2.975873e+01,8.742555e+01,1.234281e+04,7.142830e+00,4.879709e+08
12,1.600000e-01,1.409056e+01,8.389138e+01,1.020759e+04,5.907169e+00,2.493798e+08
12,1.600000e-01,-4.990334e+00,7.235854e+01,7.975387e+03,4.615386e+00,1.731789e+08
12,1.600000e-01,-5.938804e+00,8.188608e+01,9.973151e+03,5.771499e+00,2.769569e+08
12,1.600000e-01,2.688306e+00,7.939148e+01,1.043068e+04,6.036274e+00,4.158578e+08
12,1.600000e-01,-2.223562e+01,7.110889e+01,8.170967e+03,4.728569e+00,2.212118e+08
12,1.600000e-01,-1.665475e+01,8.231254e+01,1.101556e+04,6.374746e+00,3.791936e+08
12,1.600000e-01,2.511170e+01,9.739693e+01,1.498608e+04,8.672502e+00,5.892425e+08
12,1.600000e-01,-1.541904e+01,6.881221e+01,7.952142e+03,4.601934e+00,2.189487e+08
12,1.600000e-01,-1.216370e+01,8.288287e+01,1.058911e+04,6.127955e+00,3.026456e+08
12,1.600000e-01,-1.059118e+00,7.267177e+01,8.199104e+03,4.744852e+00,1.967064e+08
12,1.600000e-01,4.824579e+01,8.007558e+01,9.424095e+03,5.453759e+00,2.138263e+08
12,1.600000e-01,-7.889395e+00,7.372037e+01,8.338006e+03,4.825235e+00,1.890714e+08
12,1.600000e-01,7.959261e+00,7.050688e+01,7.713605e+03,4.463892e+00,1.755255e+08
12,1.600000e-01,2.077062e+01,8.235316e+01,1.028570e+04,5.952372e+00,2.754346e+08
12,1.600000e-01,4.456358e+00,7.210215e+01,8.652667e+03,5.007330e+00,2.312372e+08
12,1.600000e-01,1.774205e+01,7.309092e+01,8.510711e+03,4.925180e+00,2.233698e+08
12,1.600000e-01,-1.083136e+01,6.819406e+01,7.304472e+03,4.227125e+00,1.641261e+08
12,1.600000e-01,1.502008e+01,7.411419e+01,8.704499e+03,5.037326e+00,2.478376e+08
12,1.600000e-01,1.901654e+01,7.380715e+01,7.894888e+03,4.568801e+00,1.481767e+08
12,1.600000e-01,6.012635e+01,8.874336e+01,1.239380e+04,7.172338e+00,4.187122e+08
12,1.600000e-01,-1.767291e+01,8.185511e+01,1.064573e+04,6.160721e+00,3.337638e+08
12,1.600000e-01,1.327755e+01,7.236588e+01,7.888310e+03,4.564994e+00,1.608642e+08
12,1.600000e-01,5.958988e+00,7.736284e+01,9.400505e+03,5.440107e+00,2.769935e+08
12,1.600000e-01,-1.549050e+01,7.003681e+01,7.572698e+03,4.382349e+00,1.691343e+08
12,1.600000e-01,3.907234e+01,9.397379e+01,1.360296e+04,7.872086e+00,4.967553e+08
12,1.600000e-01,1.553473e+01,8.842496e+01,1.161112e+04,6.719396e+00,4.087474e+08
12,1.600000e-01,-1.966378e+01,8.170374e+01,1.021679e+04,5.912495e+00,2.865446e+08
12,1.600000e-01,-1.382887e+01,7.003498e+01,7.779329e+03,4.501926e+00,1.882843e+08
12,1.600000e-01,-6.815784e+00,7.295037e+01,8.180215e+03,4.733921e+00,1.713209e+08
12,1.600000e-01,-1.180918e+01,8.150290e+01,9.971973e+03,5.770818e+00,2.527729e+08
12,1.600000e-01,-7.917766e+00,7.974730e+01,9.706364e+03,5.617109e+00,2.618330e+08
12,1.600000e-01,2.030121e+01,6.789014e+01,7.067493e+03,4.089984e+00,1.332993e+08
12,1.600000e-01,-1.950862e+00,7.554106e+01,8.455095e+03,4.892995e+00,1.866081e+08
12,1.600000e-01,-9.152758e+00,6.544398e+01,7.000651e+03,4.051303e+00,1.555016e+08
12,1.600000e-01,1.551329e+01,8.962873e+01,1.184454e+04,6.854478e+00,3.506096e+08
12,1.600000e-01,-1.582099e+01,8.057285e+01,1.062779e+04,6.150341e+00,3.342944e+08
12,1.600000e-01,2.410437e+01,7.733188e+01,8.507086e+03,4.923082e+00,1.746757e+08
12,1.600000e-01,-4.452202e+00,6.553865e+01,6.809138e+03,3.940474e+00,1.344547e+08
12,1.600000e-01,4.525024e+01,7.718789e+01,9.209312e+03,5.329463e+00,2.288890e+08
12,1.600000e-01,1.469637e+01,7.068028e+01,7.300011e+03,4.224543e+00,1.284966e+08
12,1.600000e-01,-7.153777e+00,6.003097e+01,5.798431e+03,3.355574e+00,1.080435e+08
12,1.600000e-01,-1.671344e+01,9.949737e+01,1.522276e+04,8.809470e+00,6.065931e+08
12,1.600000e-01,9.011345e+00,7.812240e+01,9.873436e+03,5.713794e+00,2.947916e+08
12,1.600000e-01,-2.760184e+00,6.634063e+01,7.358492e+03,4.258387e+00,1.754750e+08
12,1.600000e-01,2.272503e+00,6.410019e+01,6.142232e+03,3.554532e+00,9.472203e+07
12,1.600000e-01,-2.992557e+01,7.173420e+01,8.470826e+03,4.902098e+00,2.392422e+08
12,1.600000e-01,-7.086696e+00,7.554337e+01,8.893330e+03,5.146603e+00,2.397909e+08
12,1.600000e-01,-8.096765e+00,7.691313e+01,9.115618e+03,5.275242e+00,2.158251e+08
12,1.600000e-01,1.038276e+01,7.946849e+01,9.677457e+03,5.600380e+00,2.623126e+08
12,1.600000e-01,-2.749772e+01,7.698053e+01,8.802426e+03,5.093997e+00,2.047896e+08
12,1.600000e-01,9.437934e+00,7.503873e+01,8.773418e+03,5.077209e+00,2.142970e+08
12,1.600000e-01,4.142954e+00,6.122323e+01,6.059932e+03,3.506905e+00,1.080835e+08
12,1.600000e-01,3.914993e+00,8.715417e+01,1.179041e+04,6.823156e+00,3.498492e+08
12,1.600000e-01,3.395125e+01,6.997246e+01,7.306481e+03,4.228288e+00,1.302763e+08
12,1.600000e-01,-4.273976e+01,7.504686e+01,8.296355e+03,4.801131e+00,1.712458e+08
12,1.600000e-01,-1.031331e+01,6.542077e+01,7.167850e+03,4.148061e+00,1.681885e+08
12,1.600000e-01,6.493820e+00,8.882156e+01,1.163367e+04,6.732448e+00,3.266991e+08
12,1.600000e-01,3.949698e+00,7.599816e+01,1.041447e+04,6.026892e+00,4.548374e+08
12,1.600000e-01,-4.650880e+01,7.766112e+01,9.330853e+03,5.399799e+00,2.285375e+08
12,1.600000e-01,-4.530149e+01,8.181826e+01,1.020633e+04,5.906443e+00,2.695138e+08
12,1.600000e-01,-1.901026e+00,8.326369e+01,1.072987e+04,6.209418e+00,3.002154e+08
12,1.600000e-01,-6.310411e+00,7.598756e+01,9.041374e+03,5.232277e+00,2.430398e+08
12,1.600000e-01,8.542540e+00,6.291020e+01,5.983616e+03,3.462741e+00,9.331406e+07
12,1.600000e-01,4.431091e+00,7.351874e+01,7.925696e+03,4.586630e+00,1.595128e+08
12,1.600000e-01,9.457835e+00,1.016215e+02,1.564134e+04,9.051704e+00,6.653629e+08
12,1.600000e-01,5.448575e+00,7.896002e+01,9.796441e+03,5.669236e+00,2.968014e+08
12,1.600000e-01,-1.132804e+00,7.042392e+01,7.768048e+03,4.495398e+00,1.770925e+08
12,1.600000e-01,1.034216e+01,8.370686e+01,1.067650e+04,6.178527e+00,3.220886e+08
12,1.700000e-01,-7.463577e+00,1.033743e+02,1.605370e+04,9.290335e+00,6.414937e+08
12,1.700000e-01,6.915058e+01,1.274077e+02,2.464895e+04,1.426444e+01,1.599417e+09
12,1.700000e-01,4.509381e+01,1.078491e+02,1.739274e+04,1.006525e+01,8.084580e+08
12,1.700000e-01,1.834840e+01,1.063436e+02,1.610863e+04,9.322125e+00,6.127914e+08
12,1.700000e-01,-7.422368e+01,1.068011e+02,1.668744e+04,9.657084e+00,7.241517e+08
12,1.700000e-01,-4.898387e+01,1.150473e+02,1.861807e+04,1.077434e+01,7.936545e+08
12,1.700000e-01,3.290031e+01,8.480371e+01,1.153660e+04,6.676271e+00,4.146175e+08
12,1.700000e-01,4.092790e+01,1.183308e+02,2.080466e+04,1.203974e+01,1.092053e+09
12,1.700000e-01,-4.175559e+01,1.099130e+02,1.825985e+04,1.056704e+01,8.975093e+08
12,1.700000e-01,4.177027e+01,7.672926e+01,9.613977e+03,5.563644e+00,3.047509e+08
12,1.700000e-01,2.382372e+00,9.593050e+01,1.343408e+04,7.774355e+00,4.522092e+08
12,1.700000e-01,-2.913634e+01,8.918383e+01,1.351223e+04,7.819578e+00,7.740526e+08
12,1.700000e-01,2.685152e+01,1.173921e+02,2.181158e+04,1.262244e+01,1.244518e+09
12,1.700000e-01,2.191361e+00,9.055031e+01,1.171809e+04,6.781300e+00,3.125538e+08
12,1.700000e-01,-1.854412e+01,9.326172e+01,1.251578e+04,7.242930e+00,3.592460e+08
12,1.700000e-01,-3.310497e+01,1.043328e+02,1.803880e+04,1.043912e+01,9.712466e+08
12,1.700000e-01,-1.544375e+01,1.071267e+02,1.636954e+04,9.473113e+00,6.344914e+08
12,1.700000e-01,4.052356e+01,1.154172e+02,2.177664e+04,1.260222e+01,1.439050e+09
12,1.700000e-01,-3.377433e+01,1.075322e+02,1.947048e+04,1.126764e+01,1.479049e+09
12,1.700000e-01,-8.426093e+01,1.316767e+02,2.541100e+04,1.470544e+01,1.700105e+09
12,1.700000e-01,-5.440894e+01,1.204094e+02,2.232332e+04,1.291859e+01,1.353758e+09
12,1.700000e-01,-4.214282e+01,1.107448e+02,1.989004e+04,1.151044e+01,1.283861e+09
12,1.700000e-01,-4.366928e+01,1.332746e+02,2.492271e+04,1.442286e+01,1.394733e+09
12,1.700000e-01,2.587229e+01,1.114213e+02,1.844102e+04,1.067189e+01,9.027824e+08
12,1.700000e-01,-2.429126e+01,1.140673e+02,2.074536e+04,1.200542e+01,1.232990e+09
12,1.700000e-01,3.385547e+01,9.511866e+01,1.393717e+04,8.065490e+00,5.239829e+08
12,1.700000e-01,-2.282961e+01,9.682770e+01,1.485172e+04,8.594746e+00,6.403787e+08
12,1.700000e-01,-4.832276e+00,9.002559e+01,1.218911e+04,7.053884e+00,3.668882e+08
12,1.700000e-01,3.616741e+01,1.009799e+02,1.496664e+04,8.661248e+00,5.229850e+08
12,1.700000e-01,-3.283229e+00,1.218970e+02,2.300865e+04,1.331519e+01,1.646902e+09
12,1.700000e-01,5.174790e-01,9.482965e+01,1.424963e+04,8.246313e+00,5.526285e+08
12,1.700000e-01,1.113161e+01,1.088961e+02,1.804416e+04,1.044222e+01,8.235293e+08
12,1.700000e-01,-7.522358e+01,1.031930e+02,1.526935e+04,8.836432e+00,5.089102e+08
12,1.700000e-01,-7.352233e+01,1.021775e+02,1.587515e+04,9.187010e+00,6.672928e+08
12,1.700000e-01,-3.222491e+01,8.682083e+01,1.178421e+04,6.819566e+00,3.919764e+08
12,1.700000e-01,-1.186400e+01,1.038094e+02,1.633612e+04,9.453776e+00,6.942186e+08
12,1.700000e-01,-6.539358e+01,1.117351e+02,1.755255e+04,1.015773e+01,6.964258e+08
12,1.700000e-01,2.514374e+01,9.114965e+01,1.282321e+04,7.420839e+00,4.305814e+08
12,1.700000e-01,-5.410589e+01,1.540279e+02,3.343530e+04,1.934913e+01,2.446362e+09
12,1.700000e-01,-2.455764e+01,1.035170e+02,1.675178e+04,9.694314e+00,8.538276e+08
12,1.700000e-01,3.555635e+01,9.140584e+01,1.355149e+04,7.842297e+00,5.987767e+08
12,1.700000e-01,-1.811980e+00,1.085165e+02,1.710162e+04,9.896773e+00,7.117951e+08
12,1.700000e-01,-1.863936e+01,8.143203e+01,1.041853e+04,6.029242e+00,3.010397e+08
12,1.700000e-01,2.514143e+01,1.163259e+02,1.959926e+04,1.134216e+01,8.521601e+08
12,1.700000e-01,-4.763139e+01,1.019328e+02,1.547309e+04,8.954336e+00,5.853449e+08
12,1.700000e-01,-9.646735e+00,8.962479e+01,1.222940e+04,7.077199e+00,4.104336e+08
12,1.700000e-01,-7.103782e-01,1.033476e+02,1.637338e+04,9.475336e+00,7.373887e+08
12,1.700000e-01,-4.735580e+01,1.044401e+02,1.607522e+04,9.302788e+00,6.097368e+08
12,1.700000e-01,-4.261827e+01,1.184933e+02,2.102657e+04,1.216815e+01,1.159904e+09
12,1.700000e-01,1.906362e+01,1.370542e+02,2.710172e+04,1.568387e+01,1.760419e+09
12,1.700000e-01,-5.798642e+00,9.821296e+01,1.712247e+04,9.908835e+00,1.255007e+09
12,1.700000e-01,-1.991888e+01,1.064783e+02,1.819161e+04,1.052755e+01,1.009457e+09
12,1.700000e-01,-6.576786e+01,1.011714e+02,1.599702e+04,9.257535e+00,7.051196e+08
12,1.700000e-01,4.180050e+01,9.955992e+01,1.721526e+04,9.962533e+00,1.173805e+09
12,1.700000e-01,-6.440428e+01,1.312461e+02,2.523550e+04,1.460388e+01,1.535549e+09
12,1.700000e-01,-9.144980e+00,9.638068e+01,1.539521e+04,8.909265e+00,7.621753e+08
12,1.700000e-01,2.531783e+01,9.803260e+01,1.489071e+04,8.617309e+00,5.951111e+08
12,1.700000e-01,-4.247171e+01,7.280666e+01,8.079653e+03,4.675725e+00,1.775209e+08
12,1.700000e-01,2.708390e+01,9.262890e+01,1.296197e+04,7.501139e+00,4.736267e+08
12,1.700000e-01,-4.010337e+00,9.763176e+01,1.475838e+04,8.540731e+00,5.943878e+08
12,1.700000e-01,1.539955e+01,8.147536e+01,1.010654e+04,5.848693e+00,3.060009e+08
12,1.700000e-01,-5.930221e+01,1.172871e+02,2.151915e+04,1.245321e+01,1.272476e+09
12,1.700000e-01,-1.122111e+02,1.522258e+02,3.725199e+04,2.155787e+01,4.159960e+09
12,1.700000e-01,-3.896478e+01,1.184200e+02,1.910385e+04,1.105547e+01,7.259498e+08
12,1.700000e-01,-9.196039e+00,8.959386e+01,1.204792e+04,6.972177e+00,3.754708e+08
12,1.700000e-01,1.250824e+01,1.162770e+02,2.027160e+04,1.173125e+01,1.199812e+09
12,1.700000e-01,-6.824008e+01,1.063847e+02,1.624457e+04,9.400793e+00,6.166997e+08
12,1.700000e-01,3.327076e+01,1.025016e+02,1.507114e+04,8.721724e+00,5.989948e+08
12,1.700000e-01,-5.433814e+01,1.270922e+02,2.479978e+04,1.435172e+01,1.729844e+09
12,1.700000e-01,-1.011924e+01,9.660865e+01,1.560615e+04,9.031339e+00,7.854573e+08
12,1.700000e-01,3.670919e+01,1.068778e+02,1.746774e+04,1.010865e+01,8.635608e+08
12,1.700000e-01,-6.476118e+01,9.779554e+01,1.547385e+04,8.954772e+00,6.922495e+08
12,1.700000e-01,-3.145282e-01,8.513390e+01,1.258116e+04,7.280762e+00,6.035859e+08
12,1.700000e-01,3.047689e+01,1.025638e+02,1.621240e+04,9.382175e+00,7.175142e+08
12,1.700000e-01,-1.205282e+01,9.444353e+01,1.541825e+04,8.922599e+00,9.572908e+08
12,1.700000e-01,5.089308e+01,1.096895e+02,1.671774e+04,9.674621e+00,5.833060e+08
12,1.700000e-01,1.390697e+01,9.690437e+01,1.455526e+04,8.423184e+00,5.623594e+08
12,1.700000e-01,1.891655e+01,1.263640e+02,2.317532e+04,1.341165e+01,1.209179e+09
12,1.700000e-01,-4.274438e+01,1.233720e+02,2.235662e+04,1.293786e+01,1.216343e+09
12,1.700000e-01,-1.701628e+01,8.419103e+01,1.170390e+04,6.773090e+00,4.126204e+08
12,1.700000e-01,-4.753656e+01,1.102000e+02,1.882167e+04,1.089217e+01,9.673573e+08
12,1.700000e-01,5.388239e+01,9.821877e+01,1.645815e+04,9.524391e+00,9.004649e+08
12,1.700000e-01,5.243714e+01,9.603480e+01,1.555141e+04,8.999658e+00,8.556235e+08
12,1.700000e-01,-1.736601e+01,1.269811e+02,2.458310e+04,1.422633e+01,1.568182e+09
12,1.700000e-01,8.284411e-01,7.744590e+01,9.370690e+03,5.422853e+00,2.387470e+08
12,1.700000e-01,3.278346e+01,1.346735e+02,2.677139e+04,1.549270e+01,1.729926e+09
12,1.700000e-01,-3.959461e+01,9.556112e+01,1.427561e+04,8.261351e+00,5.712739e+08
12,1.700000e-01,6.322671e+01,1.318550e+02,2.648519e+04,1.532708e+01,1.960686e+09
12,1.700000e-01,-6.080582e+01,1.007742e+02,1.568638e+04,9.077769e+00,6.207707e+08
12,1.700000e-01,-6.166673e+01,9.447078e+01,1.300076e+04,7.523589e+00,4.036872e+08
12,1.700000e-01,4.961951e+01,8.669943e+01,1.316800e+04,7.620373e+00,5.703326e+08
12,1.700000e-01,-4.840792e+01,8.780985e+01,1.172134e+04,6.783181e+00,3.542074e+08
12,1.700000e-01,-4.881299e+01,9.437517e+01,1.443549e+04,8.353874e+00,6.253218e+08
12,1.700000e-01,-5.448809e+01,9.913376e+01,1.582046e+04,9.155361e+00,7.265691e+08
12,1.700000e-01,-3.767700e+00,1.002305e+02,1.489597e+04,8.620352e+00,5.740556e+08
12,1.700000e-01,3.085080e+01,9.203722e+01,1.254775e+04,7.261430e+00,4.015334e+08
12,1.700000e-01,-4.965792e+01,9.787181e+01,1.521842e+04,8.806958e+00,6.182307e+08
12,1.700000e-01,4.563877e+01,8.695784e+01,1.209465e+04,6.999219e+00,4.638913e+08
12,1.700000e-01,1.380903e+01,9.790017e+01,1.555873e+04,9.003893e+00,7.364158e+08
12,1.700000e-01,2.559186e+01,1.115482e+02,1.829183e+04,1.058555e+01,8.098953e+08
12,1.800000e-01,4.731606e+01,2.011917e+02,6.703958e+04,3.879605e+01,1.419714e+10
12,1.800000e-01,4.751578e+01,1.593303e+02,4.251390e+04,2.460295e+01,5.777348e+09
12,1.800000e-01,4.326386e+01,1.262473e+02,2.274565e+04,1.316299e+01,1.217796e+09
12,1.800000e-01,-1.118556e+02,1.620248e+02,4.087887e+04,2.365676e+01,4.464658e+09
12,1.800000e-01,2.261844e+02,2.457997e+02,8.321138e+04,4.815473e+01,1.322545e+10
12,1.800000e-01,-4.541292e+01,1.291093e+02,2.847013e+04,1.647577e+01,2.609078e+09
12,1.800000e-01,2.155880e+01,1.600884e+02,3.729350e+04,2.158189e+01,3.214072e+09
12,1.800000e-01,1.150991e+02,1.734120e+02,3.938929e+04,2.279473e+01,2.887454e+09
12,1.800000e-01,-1.441006e+02,2.579021e+02,8.823432e+04,5.106153e+01,1.496107e+10
12,1.800000e-01,1.964452e+02,2.533946e+02,8.333193e+04,4.822450e+01,1.356737e+10
12,1.800000e-01,4.790731e+01,1.567445e+02,3.485510e+04,2.017077e+01,2.703913e+09
12,1.800000e-01,-4.235817e+01,1.648912e+02,3.947569e+04,2.284473e+01,3.301227e+09
12,1.800000e-01,-9.469964e+01,2.149694e+02,6.472135e+04,3.745448e+01,8.703191e+09
12,1.800000e-01,-1.795705e+01,1.376205e+02,3.111092e+04,1.800401e+01,2.770815e+09
12,1.800000e-01,-1.621368e+01,1.964136e+02,5.335378e+04,3.087603e+01,5.544382e+09
12,1.800000e-01,1.528227e+01,1.611976e+02,3.816401e+04,2.208565e+01,3.425151e+09
12,1.800000e-01,1.638507e+02,1.967364e+02,5.331626e+04,3.085431e+01,5.715959e+09
12,1.800000e-01,-5.215801e+01,2.095365e+02,6.034270e+04,3.492054e+01,7.106990e+09
12,1.800000e-01,-3.418749e+01,2.152079e+02,6.671408e+04,3.860769e+01,9.548317e+09
12,1.800000e-01,-9.310603e+01,1.332496e+02,2.460692e+04,1.424011e+01,1.299794e+09
12,1.800000e-01,1.948875e+02,2.139205e+02,6.445949e+04,3.730295e+01,8.398781e+09
12,1.800000e-01,-6.072684e+01,1.804424e+02,5.522770e+04,3.196047e+01,8.301600e+09
12,1.800000e-01,-1.161071e+02,1.865054e+02,5.166547e+04,2.989900e+01,6.077909e+09
12,1.800000e-01,-1.274486e+02,2.287390e+02,7.283317e+04,4.214882e+01,1.089527e+10
12,1.800000e-01,1.096836e+02,2.119915e+02,6.744879e+04,3.903287e+01,1.174788e+10
12,1.800000e-01,-7.148365e+01,1.596223e+02,3.925914e+04,2.271941e+01,4.583932e+09
12,1.800000e-01,-7.285531e+01,2.257192e+02,6.727081e+04,3.892986e+01,9.177731e+09
12,1.800000e-01,2.718721e+01,1.867326e+02,5.571959e+04,3.224513e+01,7.937358e+09
12,1.800000e-01,1.339951e+02,1.672440e+02,4.080363e+04,2.361321e+01,3.935039e+09
12,1.800000e-01,5.051529e+01,1.855350e+02,4.651683e+04,2.691946e+01,4.596555e+09
12,1.800000e-01,4.256632e+01,1.710377e+02,4.555570e+04,2.636325e+01,5.568870e+09
12,1.800000e-01,-1.399979e+02,2.481737e+02,9.009445e+04,5.213799e+01,1.823244e+10
12,1.800000e-01,6.870768e+00,2.115286e+02,6.577339e+04,3.806330e+01,1.025751e+10
12,1.800000e-01,2.478543e+02,2.693690e+02,9.770097e+04,5.653991e+01,1.765788e+10
12,1.800000e-01,7.707606e+01,1.765231e+02,5.054333e+04,2.924961e+01,7.157270e+09
12,1.800000e-01,-1.645108e+02,1.819924e+02,5.297897e+04,3.065912e+01,7.328022e+09
12,1.800000e-01,3.247235e+01,1.832589e+02,4.823477e+04,2.791364e+01,5.407384e+09
12,1.800000e-01,3.000097e+01,1.281859e+02,2.384813e+04,1.380100e+01,1.385288e+09
12,1.800000e-01,3.008429e+01,1.788217e+02,4.898773e+04,2.834938e+01,5.913128e+09
12,1.800000e-01,-2.278431e+02,2.775757e+02,1.039427e+05,6.015200e+01,2.328477e+10
12,1.800000e-01,-2.431088e+02,2.535770e+02,8.420661e+04,4.873068e+01,1.473327e+10
12,1.800000e-01,-7.304924e+01,2.048063e+02,7.132144e+04,4.127398e+01,1.412677e+10
12,1.800000e-01,2.344288e+02,2.550200e+02,8.860395e+04,5.127544e+01,1.661979e+10
12,1.800000e-01,-1.259622e+02,1.602781e+02,3.682038e+04,2.130809e+01,3.188984e+09
12,1.800000e-01,1.396449e+02,1.723928e+02,4.678843e+04,2.707664e+01,5.477091e+09
12,1.800000e-01,-1.605263e+01,1.625885e+02,3.789092e+04,2.192761e+01,3.259772e+09
12,1.800000e-01,-4.829177e+01,1.446471e+02,3.076911e+04,1.780620e+01,2.101670e+09
12,1.800000e-01,1.736862e+02,1.871652e+02,5.291581e+04,3.062258e+01,6.855894e+09
12,1.800000e-01,6.178901e+01,1.991661e+02,5.982829e+04,3.462285e+01,8.796687e+09
12,1.800000e-01,-2.510394e+02,2.776718e+02,1.056930e+05,6.116493e+01,2.291762e+10
12,1.800000e-01,3.125058e+01,1.768161e+02,4.644305e+04,2.687676e+01,5.332337e+09
12,1.800000e-01,-2.750370e+01,1.944893e+02,6.060059e+04,3.506978e+01,1.033087e+10
12,1.800000e-01,-1.455684e+02,1.839533e+02,5.160959e+04,2.986666e+01,7.189425e+09
12,1.800000e-01,6.999663e+01,1.772796e+02,5.220045e+04,3.020859e+01,8.681090e+09
12,1.800000e-01,-2.288866e+02,2.940106e+02,1.117696e+05,6.468146e+01,2.124578e+10
12,1.800000e-01,-1.362191e-01,1.904461e+02,4.888511e+04,2.829000e+01,5.243134e+09
12,1.800000e-01,-1.041965e+02,1.439530e+02,3.555653e+04,2.057669e+01,4.002023e+09
12,1.800000e-01,-9.644752e+01,1.512751e+02,3.734596e+04,2.161225e+01,3.896075e+09
12,1.800000e-01,-1.766927e+02,2.666533e+02,9.693924e+04,5.609910e+01,1.862875e+10
12,1.800000e-01,7.019440e+00,2.445930e+02,8.616527e+04,4.986416e+01,1.613992e+10
12,1.800000e-01,9.678262e+01,2.070883e+02,6.322765e+04,3.659008e+01,1.038296e+10
12,1.800000e-01,8.484794e+00,1.269113e+02,2.455190e+04,1.420828e+01,1.583032e+09
12,1.800000e-01,-5.461488e+01,2.023250e+02,5.758120e+04,3.332245e+01,7.313100e+09
12,1.800000e-01,-2.486026e+02,2.528632e+02,9.149631e+04,5.294925e+01,1.917890e+10
12,1.800000e-01,-8.840009e+01,2.584324e+02,8.068284e+04,4.669146e+01,9.982633e+09
12,1.800000e-01,-4.430948e+01,1.876347e+02,4.588616e+04,2.655449e+01,3.728283e+09
12,1.800000e-01,6.419814e+01,2.088877e+02,6.332255e+04,3.664499e+01,9.176570e+09
12,1.800000e-01,-7.689191e+01,1.286610e+02,3.000896e+04,1.736630e+01,3.465576e+09
12,1.800000e-01,-1.139011e+02,1.520138e+02,4.178094e+04,2.417879e+01,6.114328e+09
12,1.800000e-01,-7.931770e+01,1.832643e+02,4.819810e+04,2.789242e+01,5.361028e+09
12,1.800000e-01,2.446360e+02,2.563735e+02,8.406880e+04,4.865093e+01,1.219672e+10
12,1.800000e-01,2.487520e+02,2.809509e+02,9.716105e+04,5.622746e+01,1.571179e+10
12,1.800000e-01,-6.467987e+00,1.059672e+02,1.879412e+04,1.087622e+01,1.173850e+09
12,1.800000e-01,-1.360750e+02,1.919002e+02,5.459962e+04,3.159700e+01,7.478182e+09
12,1.800000e-01,-4.067548e+01,1.208629e+02,2.517195e+04,1.456710e+01,2.613702e+09
12,1.800000e-01,-3.808957e+01,1.400254e+02,2.819645e+04,1.631739e+01,1.816835e+09
