D,lambda,tlength,ntherm,ntraj,naccu,c
3,1.145000e+00,1.000000e+00,5000,100000,1000,3.000000e+00

L,k,m,mAbs,m2,m2_V,m4
14,1.900000e-01,9.960410e+02,9.960410e+02,1.041737e+06,3.796419e+02,1.281221e+12
14,1.900000e-01,1.091002e+03,1.091002e+03,1.226489e+06,4.469713e+02,1.665624e+12
14,1.900000e-01,1.019322e+03,1.019322e+03,1.115445e+06,4.065033e+02,1.507974e+12
14,1.900000e-01,1.182300e+03,1.182300e+03,1.420349e+06,5.176197e+02,2.143439e+12
14,1.900000e-01,1.041565e+03,1.041565e+03,1.120046e+06,4.081800e+02,1.400128e+12
14,1.900000e-01,1.053116e+03,1.053116e+03,1.150613e+06,4.193197e+02,1.503998e+12
14,1.900000e-01,1.036507e+03,1.036507e+03,1.129885e+06,4.117658e+02,1.470863e+12
14,1.900000e-01,1.120273e+03,1.120273e+03,1.269399e+06,4.626088e+02,1.685370e+12
14,1.900000e-01,1.130456e+03,1.130456e+03,1.301349e+06,4.742525e+02,1.797340e+12
14,1.900000e-01,9.538160e+02,9.538160e+02,1.037810e+06,3.782107e+02,1.437030e+12
14,1.900000e-01,1.005993e+03,1.005993e+03,1.044972e+06,3.808206e+02,1.222815e+12
14,1.900000e-01,1.115489e+03,1.115489e+03,1.316269e+06,4.796899e+02,2.038194e+12
14,1.900000e-01,1.102307e+03,1.102307e+03,1.253336e+06,4.567550e+02,1.747032e+12
14,1.900000e-01,1.072590e+03,1.072590e+03,1.176112e+06,4.286122e+02,1.491618e+12
14,1.900000e-01,1.160937e+03,1.160937e+03,1.366795e+06,4.981030e+02,1.970789e+12
14,1.900000e-01,1.122697e+03,1.122697e+03,1.284922e+06,4.682662e+02,1.767103e+12
14,1.900000e-01,1.197135e+03,1.197135e+03,1.452884e+06,5.294766e+02,2.222449e+12
14,1.900000e-01,7.497125e+02,7.502400e+02,7.445120e+05,2.713236e+02,9.064819e+11
14,1.900000e-01,1.016307e+03,1.016307e+03,1.114306e+06,4.060882e+02,1.507240e+12
14,1.900000e-01,8.553496e+02,8.553496e+02,8.010424e+05,2.919251e+02,8.452028e+11
14,1.900000e-01,1.184588e+03,1.184588e+03,1.417835e+06,5.167036e+02,2.094355e+12
14,1.900000e-01,1.157531e+03,1.157531e+03,1.353793e+06,4.933649e+02,1.910394e+12
14,1.900000e-01,1.174972e+03,1.174972e+03,1.401522e+06,5.107587e+02,2.071867e+12
14,1.900000e-01,1.209558e+03,1.209558e+03,1.481566e+06,5.399292e+02,2.297663e+12
14,1.900000e-01,1.101601e+03,1.101601e+03,1.232384e+06,4.491197e+02,1.614337e+12
14,1.900000e-01,1.165195e+03,1.165195e+03,1.379253e+06,5.026431e+02,2.017821e+12
14,1.900000e-01,1.007394e+03,1.007394e+03,1.067074e+06,3.888753e+02,1.328891e+12
14,1.900000e-01,1.132020e+03,1.132020e+03,1.310179e+06,4.774704e+02,1.848265e+12
14,1.900000e-01,1.121764e+03,1.121764e+03,1.289852e+06,4.700629e+02,1.813117e+12
14,1.900000e-01,9.361159e+02,9.361159e+02,9.115014e+05,3.321798e+02,9.664868e+11
14,1.900000e-01,1.107262e+03,1.107262e+03,1.243536e+06,4.531835e+02,1.629184e+12
14,1.900000e-01,1.113929e+03,1.113929e+03,1.262139e+06,4.599633e+02,1.697373e+12
14,1.900000e-01,1.033858e+03,1.033858e+03,1.100258e+06,4.009687e+02,1.335497e+12
14,1.900000e-01,1.119863e+03,1.119863e+03,1.269657e+06,4.627032e+02,1.686369e+12
14,1.900000e-01,1.048045e+03,1.048045e+03,1.143031e+06,4.165563e+02,1.505820e+12
14,1.900000e-01,1.216674e+03,1.216674e+03,1.492971e+06,5.440858e+02,2.301018e+12
14,1.900000e-01,1.125915e+03,1.125915e+03,1.289022e+06,4.697600e+02,1.771645e+12
14,1.900000e-01,1.061043e+03,1.061043e+03,1.150561e+06,4.193005e+02,1.435598e+12
14,1.900000e-01,1.126724e+03,1.126724e+03,1.291103e+06,4.705185e+02,1.776499e+12
14,1.900000e-01,1.211620e+03,1.211620e+03,1.484148e+06,5.408703e+02,2.295995e+12
14,1.900000e-01,1.083739e+03,1.083739e+03,1.204307e+06,4.388874e+02,1.599421e+12
14,1.900000e-01,1.118151e+03,1.118151e+03,1.278472e+06,4.659156e+02,1.758683e+12
14,1.900000e-01,1.050898e+03,1.050898e+03,1.141016e+06,4.158223e+02,1.470138e+12
14,1.900000e-01,1.019214e+03,1.019214e+03,1.063632e+06,3.876209e+02,1.228824e+12
14,1.900000e-01,9.692543e+02,9.692543e+02,1.004182e+06,3.659556e+02,1.222530e+12
14,1.900000e-01,1.144420e+03,1.144420e+03,1.325842e+06,4.831786e+02,1.845200e+12
14,1.900000e-01,1.174507e+03,1.174507e+03,1.400699e+06,5.104589e+02,2.075797e+12
14,1.900000e-01,1.189250e+03,1.189250e+03,1.430040e+06,5.211518e+02,2.135763e+12
14,1.900000e-01,-2.520922e+02,7.875020e+02,8.103531e+05,2.953182e+02,1.006565e+12
14,1.900000e-01,-1.110592e+03,1.110592e+03,1.264594e+06,4.608578e+02,1.741309e+12
14,1.900000e-01,-1.019744e+03,1.019744e+03,1.079480e+06,3.933964e+02,1.324012e+12
14,1.900000e-01,-1.051129e+03,1.051129e+03,1.150341e+06,4.192207e+02,1.511856e+12
14,1.900000e-01,-1.139598e+03,1.139598e+03,1.315954e+06,4.795752e+02,1.824599e+12
14,1.900000e-01,-9.752657e+02,9.752657e+02,1.004448e+06,3.660525e+02,1.179044e+12
14,1.900000e-01,-9.686425e+02,9.686425e+02,1.034706e+06,3.770795e+02,1.390323e+12
14,1.900000e-01,-1.208580e+03,1.208580e+03,1.478839e+06,5.389356e+02,2.291101e+12
14,1.900000e-01,-1.105610e+03,1.105610e+03,1.238127e+06,4.512123e+02,1.610905e+12
14,1.900000e-01,-1.250880e+03,1.250880e+03,1.578426e+06,5.752282e+02,2.574796e+12
14,1.900000e-01,-1.091163e+03,1.091163e+03,1.215959e+06,4.431337e+02,1.585673e+12
14,1.900000e-01,-1.187986e+03,1.187986e+03,1.430322e+06,5.212543e+02,2.150800e+12
14,1.900000e-01,-1.137655e+03,1.137655e+03,1.326680e+06,4.834840e+02,1.916811e+12
14,1.900000e-01,-1.069192e+03,1.069192e+03,1.180850e+06,4.303390e+02,1.554277e+12
14,1.900000e-01,-1.057221e+03,1.057221e+03,1.140992e+06,4.158135e+02,1.401359e+12
14,1.900000e-01,-1.111278e+03,1.111278e+03,1.299289e+06,4.735019e+02,1.954053e+12
14,1.900000e-01,-1.171514e+03,1.171514e+03,1.401884e+06,5.108908e+02,2.113078e+12
14,1.900000e-01,-9.719428e+02,9.719428e+02,9.809099e+05,3.574744e+02,1.093037e+12
14,1.900000e-01,-7.360289e+02,7.700674e+02,7.296752e+05,2.659166e+02,8.167624e+11
14,1.900000e-01,-1.193554e+03,1.193554e+03,1.443565e+06,5.260806e+02,2.185789e+12
14,1.900000e-01,-1.115839e+03,1.115839e+03,1.264936e+06,4.609825e+02,1.695209e+12
14,1.900000e-01,-9.845661e+02,9.845661e+02,9.995284e+05,3.642596e+02,1.104902e+12
14,1.900000e-01,-1.138188e+03,1.138188e+03,1.312127e+06,4.781804e+02,1.809684e+12
14,1.900000e-01,-1.100285e+03,1.100285e+03,1.242316e+06,4.527390e+02,1.693117e+12
14,1.900000e-01,-1.168058e+03,1.168058e+03,1.380693e+06,5.031679e+02,1.993930e+12
14,1.900000e-01,-1.048096e+03,1.048096e+03,1.141129e+06,4.158632e+02,1.477907e+12
14,1.900000e-01,-1.022815e+03,1.022815e+03,1.076058e+06,3.921495e+02,1.274380e+12
14,1.900000e-01,4.347079e+02,8.365385e+02,8.985407e+05,3.274565e+02,1.246496e+12
14,1.900000e-01,9.375863e+02,9.375863e+02,9.554277e+05,3.481879e+02,1.141252e+12
14,1.900000e-01,1.142469e+03,1.142469e+03,1.335098e+06,4.865516e+02,1.940758e+12
14,1.900000e-01,1.085791e+03,1.085791e+03,1.206104e+06,4.395423e+02,1.588184e+12
14,1.900000e-01,1.167451e+03,1.167451e+03,1.381103e+06,5.033173e+02,2.006645e+12
14,1.900000e-01,1.097145e+03,1.097145e+03,1.224211e+06,4.461410e+02,1.599505e+12
14,1.900000e-01,1.131333e+03,1.131333e+03,1.300399e+06,4.739064e+02,1.796184e+12
14,1.900000e-01,1.093181e+03,1.093181e+03,1.257223e+06,4.581718e+02,1.804569e+12
14,1.900000e-01,1.055192e+03,1.055192e+03,1.144209e+06,4.169856e+02,1.445078e+12
14,1.900000e-01,1.131448e+03,1.131448e+03,1.295296e+06,4.720466e+02,1.750412e+12
14,1.900000e-01,1.118373e+03,1.118373e+03,1.297713e+06,4.729276e+02,1.897432e+12
14,1.900000e-01,1.144651e+03,1.144651e+03,1.323320e+06,4.822594e+02,1.820285e+12
14,1.900000e-01,1.155567e+03,1.155567e+03,1.373007e+06,5.003669e+02,2.068781e+12
14,1.900000e-01,1.141291e+03,1.141291e+03,1.327040e+06,4.836152e+02,1.885045e+12
14,1.900000e-01,1.182663e+03,1.182663e+03,1.427752e+06,5.203177e+02,2.195201e+12
14,1.900000e-01,1.178518e+03,1.178518e+03,1.411859e+06,5.145260e+02,2.119071e+12
14,1.900000e-01,1.138674e+03,1.138674e+03,1.310945e+06,4.777496e+02,1.793495e+12
16,1.800000e-01,1.713674e+02,2.396818e+02,8.329891e+04,2.033665e+01,1.535351e+10
16,1.800000e-01,1.448671e+02,2.809326e+02,1.075380e+05,2.625440e+01,2.698522e+10
16,1.800000e-01,2.711573e+02,2.931716e+02,1.377362e+05,3.362699e+01,5.280256e+10
16,1.800000e-01,-3.291286e+02,4.191749e+02,2.579346e+05,6.297232e+01,1.510728e+11
16,1.800000e-01,-1.168503e+02,2.861370e+02,1.103783e+05,2.694784e+01,2.497242e+10
16,1.800000e-01,4.433257e+02,4.528747e+02,2.866588e+05,6.998506e+01,1.574739e+11
16,1.800000e-01,-9.592906e+01,3.703372e+02,2.055177e+05,5.017523e+01,1.012058e+11
16,1.800000e-01,-2.659883e+02,2.919618e+02,1.210642e+05,2.955670e+01,3.288565e+10
16,1.800000e-01,-6.248500e+01,2.239703e+02,8.163074e+04,1.992938e+01,1.860647e+10
16,1.800000e-01,-1.756217e+01,2.717007e+02,1.226840e+05,2.995215e+01,4.437801e+10
16,1.800000e-01,-5.521446e+01,2.867295e+02,1.248774e+05,3.048765e+01,4.115576e+10
16,1.800000e-01,-2.214010e+02,3.760089e+02,2.351638e+05,5.741304e+01,1.577049e+11
16,1.800000e-01,-1.943793e+02,3.900296e+02,2.127305e+05,5.193616e+01,9.820017e+10
16,1.800000e-01,2.576429e+00,2.046063e+02,6.606734e+04,1.612972e+01,1.198231e+10
16,1.800000e-01,-3.594304e+01,1.858315e+02,6.011186e+04,1.467575e+01,1.142641e+10
16,1.800000e-01,-6.373160e+01,2.892042e+02,1.153901e+05,2.817141e+01,3.052448e+10
16,1.800000e-01,-1.995058e+02,2.880322e+02,1.296019e+05,3.164108e+01,4.484610e+10
16,1.800000e-01,-2.471379e+02,3.637703e+02,1.950615e+05,4.762245e+01,8.447774e+10
16,1.800000e-01,8.096358e+01,1.868490e+02,4.687544e+04,1.144420e+01,4.614652e+09
16,1.800000e-01,2.803654e+02,4.176939e+02,2.840389e+05,6.934543e+01,1.986392e+11
16,1.800000e-01,4.928331e+01,2.290301e+02,7.041555e+04,1.719130e+01,1.025219e+10
16,1.800000e-01,2.317714e+02,2.722398e+02,1.142113e+05,2.788362e+01,3.775455e+10
16,1.800000e-01,3.475306e+02,3.548386e+02,1.684193e+05,4.111799e+01,5.655002e+10
16,1.800000e-01,8.263925e+01,2.548162e+02,9.729705e+04,2.375416e+01,2.073382e+10
16,1.800000e-01,6.803290e+01,2.324859e+02,7.543849e+04,1.841760e+01,1.161873e+10
16,1.800000e-01,-1.203820e+02,2.347507e+02,9.304467e+04,2.271598e+01,2.595176e+10
16,1.800000e-01,-4.057633e+02,4.149893e+02,2.294520e+05,5.601857e+01,1.014750e+11
16,1.800000e-01,3.604439e+01,3.045687e+02,1.307357e+05,3.191789e+01,4.079724e+10
16,1.800000e-01,-4.379006e+02,4.614187e+02,2.919116e+05,7.126748e+01,1.683570e+11
16,1.800000e-01,-7.134590e+01,1.687968e+02,5.850709e+04,1.428396e+01,1.825759e+10
16,1.800000e-01,1.740896e+02,2.586589e+02,1.078912e+05,2.634063e+01,3.644316e+10
16,1.800000e-01,2.062416e+02,2.745981e+02,1.251568e+05,3.055586e+01,4.839845e+10
16,1.800000e-01,9.298238e+01,2.802934e+02,1.188219e+05,2.900925e+01,3.912050e+10
16,1.800000e-01,-2.905434e+02,3.115121e+02,1.453578e+05,3.548776e+01,5.272999e+10
16,1.800000e-01,-1.615996e+02,2.549504e+02,9.278984e+04,2.265377e+01,1.943311e+10
16,1.800000e-01,3.953182e+02,4.024522e+02,2.068165e+05,5.049230e+01,7.670386e+10
16,1.800000e-01,7.728260e+01,2.451345e+02,9.622794e+04,2.349315e+01,2.497500e+10
16,1.800000e-01,1.280040e+02,2.729606e+02,1.019193e+05,2.488263e+01,2.320572e+10
16,1.800000e-01,-1.953538e+01,2.958102e+02,1.161613e+05,2.835970e+01,2.630062e+10
16,1.800000e-01,-5.908771e+01,2.060313e+02,6.592240e+04,1.609434e+01,1.231004e+10
16,1.800000e-01,-2.520233e+01,2.650008e+02,1.107665e+05,2.704260e+01,3.216072e+10
16,1.800000e-01,2.694304e+02,2.884965e+02,1.321465e+05,3.226232e+01,5.155130e+10
16,1.800000e-01,1.453861e+02,3.160613e+02,1.396499e+05,3.409420e+01,4.082980e+10
16,1.800000e-01,2.340018e+02,3.309808e+02,1.619251e+05,3.953249e+01,5.971244e+10
16,1.800000e-01,1.733726e+02,3.177627e+02,1.296698e+05,3.165767e+01,2.996277e+10
16,1.800000e-01,2.405111e+02,3.281071e+02,1.908133e+05,4.658527e+01,1.221063e+11
16,1.800000e-01,4.105286e+02,4.301311e+02,2.401660e+05,5.863428e+01,9.997054e+10
16,1.800000e-01,3.054633e+02,3.381236e+02,1.885728e+05,4.603828e+01,1.017013e+11
16,1.800000e-01,2.818375e+02,2.915004e+02,1.189021e+05,2.902884e+01,3.149172e+10
16,1.800000e-01,1.879491e+01,2.347428e+02,8.715816e+04,2.127885e+01,2.246713e+10
16,1.800000e-01,-1.024683e+02,2.082943e+02,8.653479e+04,2.112666e+01,3.323037e+10
16,1.800000e-01,-1.085612e+02,2.593692e+02,9.518179e+04,2.323774e+01,2.032960e+10
16,1.800000e-01,-4.898924e+01,3.642157e+02,1.947582e+05,4.754840e+01,7.908099e+10
16,1.800000e-01,-1.713100e+02,2.784298e+02,1.010292e+05,2.466534e+01,1.935358e+10
16,1.800000e-01,-2.677151e+02,3.528485e+02,1.683875e+05,4.111023e+01,5.461757e+10
16,1.800000e-01,3.935457e+02,4.259117e+02,2.423187e+05,5.915984e+01,1.093328e+11
16,1.800000e-01,-2.735784e+01,2.349478e+02,7.884266e+04,1.924870e+01,1.301427e+10
16,1.800000e-01,-4.126622e+01,2.156855e+02,6.549235e+04,1.598934e+01,8.782069e+09
16,1.800000e-01,-2.935208e+02,4.232231e+02,2.348975e+05,5.734802e+01,1.042767e+11
16,1.800000e-01,-6.450634e+01,2.372315e+02,9.385051e+04,2.291272e+01,2.770265e+10
16,1.800000e-01,-2.171058e+02,3.203042e+02,1.397885e+05,3.412805e+01,3.804604e+10
16,1.800000e-01,-2.035003e+02,2.999732e+02,1.489125e+05,3.635558e+01,6.517723e+10
16,1.800000e-01,1.925732e+02,2.973920e+02,1.446497e+05,3.531487e+01,6.557586e+10
16,1.800000e-01,-1.848020e+02,2.803574e+02,1.019637e+05,2.489348e+01,2.231380e+10
16,1.800000e-01,-1.015175e+02,2.920781e+02,1.347846e+05,3.290639e+01,5.502643e+10
16,1.800000e-01,7.430380e+00,2.168687e+02,6.708344e+04,1.637779e+01,9.986370e+09
16,1.800000e-01,2.452348e+02,2.636945e+02,1.124893e+05,2.746322e+01,3.944829e+10
16,1.800000e-01,-1.822514e+02,2.706791e+02,1.082858e+05,2.643697e+01,2.733426e+10
16,1.800000e-01,-1.033945e+02,2.403779e+02,8.677411e+04,2.118508e+01,1.906896e+10
16,1.800000e-01,-6.310522e+01,2.087463e+02,6.551476e+04,1.599481e+01,1.231076e+10
16,1.800000e-01,1.135916e+01,2.381715e+02,9.275931e+04,2.264632e+01,2.756705e+10
16,1.800000e-01,3.222452e+02,4.013274e+02,2.178254e+05,5.318004e+01,9.590569e+10
16,1.800000e-01,-9.118768e+00,3.748426e+02,1.977842e+05,4.828715e+01,1.039994e+11
16,1.800000e-01,-2.170263e+02,3.261622e+02,1.444470e+05,3.526539e+01,4.285935e+10
16,1.800000e-01,2.547391e+02,3.095064e+02,1.561749e+05,3.812863e+01,6.407127e+10
16,1.800000e-01,-1.554103e+01,1.769303e+02,4.694784e+04,1.146188e+01,5.661483e+09
16,1.800000e-01,-3.018996e+02,3.163804e+02,1.325575e+05,3.236268e+01,3.241804e+10
16,1.800000e-01,-2.373970e+02,2.549261e+02,8.545251e+04,2.086243e+01,1.372129e+10
16,1.800000e-01,-1.835076e+02,2.524126e+02,1.076056e+05,2.627090e+01,4.047710e+10
16,1.800000e-01,-1.989195e+02,3.376868e+02,1.919491e+05,4.686257e+01,1.197134e+11
16,1.800000e-01,1.952412e+02,2.352214e+02,9.266664e+04,2.262369e+01,2.578328e+10
16,1.800000e-01,-9.809601e+01,2.021440e+02,6.523322e+04,1.592608e+01,1.255569e+10
16,1.800000e-01,-1.089281e+02,3.618745e+02,1.818256e+05,4.439101e+01,7.097089e+10
16,1.800000e-01,-3.415172e+01,2.760710e+02,1.145576e+05,2.796817e+01,3.338664e+10
16,1.800000e-01,-2.868232e+02,4.358155e+02,2.248643e+05,5.489850e+01,7.904886e+10
16,1.800000e-01,-5.051897e+01,1.946351e+02,5.478725e+04,1.337579e+01,6.927736e+09
16,1.800000e-01,2.780615e+01,1.711061e+02,4.468763e+04,1.091007e+01,5.247951e+09
16,1.800000e-01,1.700331e+02,2.281162e+02,8.816709e+04,2.152517e+01,2.474158e+10
16,1.800000e-01,8.471701e+01,3.704909e+02,1.875328e+05,4.578438e+01,7.160757e+10
16,1.800000e-01,3.804166e+02,4.056751e+02,2.004736e+05,4.894374e+01,6.991601e+10
16,1.800000e-01,-8.180334e+01,2.586034e+02,1.000301e+05,2.442140e+01,2.774902e+10
16,1.800000e-01,-1.215096e+02,2.284115e+02,8.180997e+04,1.997314e+01,1.710209e+10
16,1.800000e-01,2.706643e+02,3.277612e+02,1.635531e+05,3.992997e+01,6.148866e+10
16,1.800000e-01,7.172871e+01,2.302800e+02,7.984205e+04,1.949269e+01,1.608395e+10
16,1.800000e-01,-9.107413e+00,2.008944e+02,5.893439e+04,1.438828e+01,7.899081e+09
16,1.800000e-01,1.223170e+02,2.035953e+02,6.086845e+04,1.486046e+01,8.862077e+09
16,1.800000e-01,2.833984e+02,3.343531e+02,1.533160e+05,3.743068e+01,4.843724e+10
16,1.800000e-01,3.815419e+02,4.335799e+02,2.635981e+05,6.435501e+01,1.426422e+11
16,1.800000e-01,1.189406e+02,3.898804e+02,2.379224e+05,5.808653e+01,1.435626e+11
16,1.800000e-01,-2.954156e+02,3.275822e+02,1.553012e+05,3.791533e+01,5.688925e+10
16,1.812500e-01,-2.494367e+02,4.052615e+02,2.661767e+05,6.498455e+01,1.757663e+11
16,1.812500e-01,1.479599e+02,3.108761e+02,1.349841e+05,3.295510e+01,3.961354e+10
16,1.812500e-01,-3.028092e+02,4.025575e+02,2.108735e+05,5.148280e+01,9.140210e+10
16,1.812500e-01,-7.041311e+01,1.828176e+02,5.158476e+04,1.259394e+01,7.257670e+09
16,1.812500e-01,1.093826e+01,4.705452e+02,2.872670e+05,7.013355e+01,1.543320e+11
16,1.812500e-01,3.522175e+01,2.839734e+02,1.107058e+05,2.702779e+01,2.488030e+10
16,1.812500e-01,3.367932e+02,3.886411e+02,2.186620e+05,5.338428e+01,1.209431e+11
16,1.812500e-01,9.249546e+01,2.585660e+02,1.208367e+05,2.950115e+01,5.321437e+10
16,1.812500e-01,4.842201e+02,4.934247e+02,3.061850e+05,7.475219e+01,1.575372e+11
16,1.812500e-01,2.051182e+02,2.888441e+02,1.244007e+05,3.037126e+01,3.668979e+10
16,1.812500e-01,-6.275979e+01,2.357357e+02,8.648573e+04,2.111468e+01,1.840028e+10
16,1.812500e-01,-1.052051e+02,3.025086e+02,1.306199e+05,3.188962e+01,3.683089e+10
16,1.812500e-01,1.580669e+02,2.815781e+02,1.298740e+05,3.170752e+01,5.812983e+10
16,1.812500e-01,1.052353e+02,3.628616e+02,1.717683e+05,4.193562e+01,5.136987e+10
16,1.812500e-01,2.475125e+02,3.083870e+02,1.457517e+05,3.558390e+01,5.061604e+10
16,1.812500e-01,-1.039239e+02,2.680886e+02,1.152010e+05,2.812524e+01,4.987187e+10
16,1.812500e-01,-3.772757e+02,4.229528e+02,2.800226e+05,6.836490e+01,1.774835e+11
16,1.812500e-01,-1.654505e+02,2.480064e+02,9.575013e+04,2.337650e+01,2.417688e+10
16,1.812500e-01,-4.117629e+01,2.094040e+02,7.380992e+04,1.802000e+01,1.713290e+10
16,1.812500e-01,-2.224333e+02,2.484363e+02,1.056338e+05,2.578950e+01,3.454360e+10
16,1.812500e-01,3.072522e+02,3.598769e+02,1.774761e+05,4.332912e+01,6.296742e+10
16,1.812500e-01,5.412830e+02,5.458988e+02,3.789521e+05,9.251760e+01,2.659393e+11
16,1.812500e-01,1.002240e+02,3.585697e+02,1.979946e+05,4.833852e+01,9.059253e+10
16,1.812500e-01,4.799344e+02,5.789784e+02,4.561097e+05,1.113549e+02,3.977022e+11
16,1.812500e-01,1.780622e+02,2.320692e+02,8.266584e+04,2.018209e+01,1.873690e+10
16,1.812500e-01,-8.296859e+01,5.058327e+02,3.856696e+05,9.415761e+01,3.483052e+11
16,1.812500e-01,2.468424e+01,3.831443e+02,1.904833e+05,4.650470e+01,6.605135e+10
16,1.812500e-01,-2.643625e+02,3.229519e+02,1.568512e+05,3.829375e+01,5.497673e+10
16,1.812500e-01,1.327634e+02,1.989513e+02,5.940654e+04,1.450355e+01,8.920343e+09
16,1.812500e-01,6.810172e+01,4.398754e+02,2.537607e+05,6.195329e+01,1.303880e+11
16,1.812500e-01,4.140913e+02,4.215909e+02,2.169180e+05,5.295850e+01,7.893748e+10
16,1.812500e-01,1.428394e+02,2.337094e+02,9.775896e+04,2.386693e+01,3.260493e+10
16,1.812500e-01,-5.033489e+01,3.561982e+02,1.579348e+05,3.855831e+01,4.283481e+10
16,1.812500e-01,-5.541544e+02,5.543047e+02,3.743300e+05,9.138915e+01,2.218640e+11
16,1.812500e-01,5.267165e+02,5.483101e+02,4.256480e+05,1.039180e+02,3.749240e+11
16,1.812500e-01,1.108258e+02,3.365667e+02,1.671617e+05,4.081097e+01,6.738908e+10
16,1.812500e-01,1.750773e+01,2.239154e+02,8.486957e+04,2.072011e+01,2.404236e+10
16,1.812500e-01,-2.711408e+02,2.888437e+02,1.197979e+05,2.924754e+01,3.021305e+10
16,1.812500e-01,1.645555e+02,3.128631e+02,1.498272e+05,3.657890e+01,5.744191e+10
16,1.812500e-01,-2.470898e+02,3.757722e+02,1.691965e+05,4.130773e+01,4.608970e+10
16,1.812500e-01,-1.608833e+01,1.937215e+02,5.768429e+04,1.408308e+01,9.232118e+09
16,1.812500e-01,-2.244678e+02,4.270046e+02,3.092194e+05,7.549301e+01,2.648854e+11
16,1.812500e-01,-1.673764e+02,3.120945e+02,1.446543e+05,3.531600e+01,4.839322e+10
16,1.812500e-01,-3.760240e+02,3.969996e+02,2.142386e+05,5.230434e+01,9.559917e+10
16,1.812500e-01,2.200946e+02,3.457708e+02,1.673596e+05,4.085929e+01,5.564780e+10
16,1.812500e-01,-1.680466e+02,3.062968e+02,1.484680e+05,3.624707e+01,5.592937e+10
16,1.812500e-01,-1.358822e+02,3.064992e+02,1.341321e+05,3.274710e+01,3.880389e+10
16,1.812500e-01,7.760931e+01,2.716451e+02,1.273946e+05,3.110220e+01,5.724748e+10
16,1.812500e-01,2.325523e+01,2.718880e+02,1.224365e+05,2.989173e+01,4.436968e+10
16,1.812500e-01,-6.145606e+01,2.824942e+02,1.135888e+05,2.773165e+01,3.128798e+10
16,1.812500e-01,1.619095e+02,3.305048e+02,1.617938e+05,3.950044e+01,5.614459e+10
16,1.812500e-01,3.768426e+02,4.187178e+02,2.684118e+05,6.553022e+01,2.108693e+11
16,1.812500e-01,1.192132e+02,4.520215e+02,2.860187e+05,6.982878e+01,1.774522e+11
16,1.812500e-01,-2.633324e+01,4.095210e+02,2.274290e+05,5.552466e+01,1.050899e+11
16,1.812500e-01,1.306368e+02,3.171729e+02,1.392924e+05,3.400694e+01,4.176200e+10
16,1.812500e-01,1.828412e+02,2.933568e+02,1.208411e+05,2.950223e+01,3.521549e+10
16,1.812500e-01,1.371417e+02,2.421657e+02,8.916738e+04,2.176938e+01,2.042935e+10
16,1.812500e-01,-1.720881e+02,3.131769e+02,1.337360e+05,3.265040e+01,3.594245e+10
16,1.812500e-01,1.787587e+02,3.250720e+02,1.686896e+05,4.118399e+01,8.657689e+10
16,1.812500e-01,2.116475e+01,2.284738e+02,7.864779e+04,1.920112e+01,1.779816e+10
16,1.812500e-01,-1.459501e+02,2.735619e+02,1.407068e+05,3.435224e+01,7.764860e+10
16,1.812500e-01,1.930109e+02,2.799976e+02,1.062407e+05,2.593766e+01,2.273948e+10
16,1.812500e-01,-2.331286e+02,3.851007e+02,2.114357e+05,5.162004e+01,9.823639e+10
16,1.812500e-01,-2.743355e+02,3.134499e+02,1.329938e+05,3.246918e+01,3.878966e+10
16,1.812500e-01,-1.852216e+01,3.548392e+02,1.809899e+05,4.418699e+01,7.202124e+10
16,1.812500e-01,7.058540e+01,1.805045e+02,5.569736e+04,1.359799e+01,1.103137e+10
16,1.812500e-01,1.500046e+02,3.533837e+02,1.644811e+05,4.015653e+01,5.038184e+10
16,1.812500e-01,2.232667e+02,4.448593e+02,2.538208e+05,6.196797e+01,1.135592e+11
16,1.812500e-01,-1.912024e+01,2.340897e+02,8.062744e+04,1.968443e+01,1.503190e+10
16,1.812500e-01,-1.334732e+02,2.431062e+02,9.823197e+04,2.398241e+01,3.537850e+10
16,1.812500e-01,3.221069e+02,4.003745e+02,2.085320e+05,5.091113e+01,8.582294e+10
16,1.812500e-01,1.518111e+01,2.794651e+02,1.203985e+05,2.939417e+01,3.493779e+10
16,1.812500e-01,7.996450e+01,2.367701e+02,8.150255e+04,1.989808e+01,1.568817e+10
16,1.812500e-01,-1.088137e+02,2.144912e+02,7.866774e+04,1.920599e+01,2.002352e+10
16,1.812500e-01,-2.564279e+02,3.172462e+02,1.867155e+05,4.558484e+01,1.105534e+11
16,1.812500e-01,1.049104e+02,3.204728e+02,1.637220e+05,3.997119e+01,8.869693e+10
16,1.812500e-01,-1.133332e+02,2.286249e+02,7.854420e+04,1.917583e+01,1.593814e+10
16,1.812500e-01,5.850003e+01,1.906387e+02,7.117113e+04,1.737576e+01,2.870733e+10
16,1.812500e-01,1.835172e+02,4.057169e+02,2.626790e+05,6.413061e+01,1.844794e+11
16,1.812500e-01,-2.656085e+02,3.288617e+02,1.423555e+05,3.475477e+01,3.775201e+10
16,1.812500e-01,-2.487830e+02,3.595264e+02,1.613861e+05,3.940091e+01,4.354472e+10
16,1.812500e-01,-3.117462e+02,3.807986e+02,2.090869e+05,5.104660e+01,1.051628e+11
16,1.812500e-01,6.865061e+01,1.943720e+02,6.494374e+04,1.585540e+01,1.326213e+10
