alpha_s,top_quark_mass,energy,upper_bound_inc,upper_bound_dec
0.118,172.5,6500,0.1,0.05

theta,x1,x2
0.101575,0.0809991,0.0291112
0.904168,0.0543545,0.0165964
0.920519,0.0280794,0.0520398
0.801357,0.019629,0.045857
0.165068,0.0190471,0.0390541
0.492213,0.079608,0.0265605
0.354883,0.0226205,0.0641656
0.711217,0.0627809,0.0234091
0.817623,0.0283841,0.0611224
0.80912,0.042087,0.0504764
0.559349,0.0217412,0.0576091
0.279987,0.0687185,0.0131134
0.788596,0.0220915,0.0454832
0.237305,0.0393589,0.0352245
0.310475,0.0417449,0.0590179
0.794693,0.0156235,0.064061
0.260948,0.0712285,0.0241031
0.56782,0.0357088,0.023282
0.910013,0.0412164,0.06987
0.151062,0.100969,0.0391856
0.77799,0.27234,0.0303319
0.358031,0.0177241,0.0432142
0.359877,0.0298904,0.0305129
0.514225,0.108265,0.0146043
0.367926,0.0502616,0.0350865
0.213822,0.0388175,0.023004
0.680969,0.0448677,0.0192121
0.515009,0.0244957,0.0747869
0.0515534,0.0223316,0.0451726
0.405246,0.0397195,0.0404911
0.881656,0.0192214,0.0676844
0.557507,0.0242811,0.0517693
0.835247,0.027432,0.0451933
0.263966,0.0194884,0.15353
0.742165,0.0884114,0.0261513
0.341174,0.131253,0.0249089
0.0862182,0.0387023,0.0633475
0.0626744,0.0215203,0.11439
0.342994,0.0234811,0.0313622
0.626213,0.0666177,0.0158587
0.646133,0.0513707,0.0242753
0.5398,0.0562076,0.11923
0.300631,0.0354665,0.0321703
0.816253,0.0157609,0.0618278
0.0207031,0.0493769,0.124927
0.524685,0.0452085,0.0173044
0.2214,0.06457,0.0207801
0.264647,0.0628418,0.0184144
0.657187,0.0403683,0.0234551
0.0766075,0.0459305,0.0439614
0.28439,0.0505645,0.0228197
0.0871566,0.0377395,0.0439027
0.796997,0.0134023,0.0776264
0.482614,0.0581655,0.0684279
0.86468,0.0956023,0.115654
0.569266,0.01786,0.131738
0.55108,0.0167167,0.0849204
0.830025,0.0953565,0.0220027
0.448155,0.0344005,0.109097
0.0561464,0.0345323,0.118831
0.549027,0.0206759,0.11665
0.115824,0.0710275,0.0131371
0.858063,0.0215202,0.0384002
0.435146,0.0170692,0.0769119
0.795171,0.0792549,0.0609057
0.31397,0.0429895,0.0683958
0.167327,0.0271542,0.035112
0.808902,0.0247351,0.0525185
0.605113,0.0722554,0.0285922
0.245419,0.0153388,0.0802371
0.729927,0.0210587,0.0426237
0.388278,0.0378492,0.0328506
0.626663,0.0401352,0.0395105
0.797054,0.0166521,0.0987563
0.657612,0.0130946,0.0872043
0.878268,0.0678415,0.0513223
0.61483,0.0209635,0.0345645
0.341764,0.0692261,0.0245705
0.292097,0.0186949,0.0467976
0.1876,0.0187066,0.0473798
0.101632,0.0524319,0.0347768
0.374896,0.0195448,0.0455166
0.412188,0.163829,0.0233057
0.671059,0.0355725,0.0265155
0.795725,0.0659148,0.0205654
0.654032,0.03471,0.0384222
0.1104,0.0339944,0.0487992
0.723435,0.0128719,0.06146
0.305662,0.0333029,0.0550894
0.219303,0.0334655,0.0951243
0.829836,0.034735,0.0459
0.931015,0.0801303,0.0785407
0.478682,0.0570891,0.0184084
0.758262,0.0460803,0.0562894
0.929326,0.10783,0.051086
0.599687,0.0177696,0.053078
0.680902,0.0438449,0.0261903
0.306626,0.0499811,0.0144698
0.332896,0.0372687,0.134823
0.441273,0.0608448,0.0148061
0.203778,0.0685806,0.0226638
0.179535,0.0509033,0.0570821
0.799777,0.0438702,0.0384902
0.470408,0.0278471,0.0321198
0.808594,0.0235164,0.0780448
0.657133,0.294145,0.019991
0.105019,0.0222013,0.154232
0.134023,0.118629,0.0348922
0.0715606,0.258851,0.038752
0.192933,0.0221487,0.054147
0.256657,0.177227,0.021979
0.81704,0.0611738,0.0911481
0.906933,0.129895,0.0390036
0.807298,0.0597797,0.0925539
0.0394893,0.0644128,0.0323707
0.599602,0.0275207,0.0917211
0.90695,0.0385136,0.0217111
0.200126,0.0424191,0.0446971
0.307671,0.137235,0.0459085
0.638832,0.0187741,0.0435583
0.214282,0.0302747,0.0725992
0.171429,0.0237526,0.0399052
0.668796,0.0785023,0.0374417
0.809975,0.0415412,0.0232431
0.143389,0.0219383,0.0358158
0.428305,0.0506283,0.0195191
0.934629,0.0443705,0.0449571
0.0242098,0.0671491,0.0132967
0.270716,0.0291363,0.138768
0.719017,0.105978,0.0135717
0.976893,0.0491247,0.0240203
0.351162,0.0291092,0.0296113
0.180399,0.101116,0.0324095
0.64223,0.0258327,0.0530388
0.175134,0.0227751,0.03406
0.76855,0.0354478,0.0725387
0.277994,0.02877,0.0562008
0.847117,0.0545488,0.0373039
0.52742,0.0405461,0.0262968
0.457975,0.106691,0.0188284
0.167168,0.0366037,0.0688651
0.0978028,0.0363265,0.0545345
0.860667,0.0156106,0.283708
0.133191,0.0264927,0.0876858
0.634447,0.0402907,0.0236361
0.395705,0.055269,0.0321934
0.0869906,0.088631,0.0434654
0.599123,0.0537607,0.0311274
0.808247,0.0866379,0.020361
0.897244,0.0654767,0.0170586
0.633137,0.0780012,0.0267826
0.291824,0.0403342,0.0252937
0.488196,0.0314249,0.0456598
0.467947,0.047465,0.0305965
0.685144,0.0213981,0.035758
0.701825,0.0218923,0.0720707
0.459239,0.0430267,0.0178834
0.154327,0.0510029,0.0283259
0.769807,0.0368019,0.0259401
0.596086,0.255515,0.0198642
0.301538,0.0813473,0.0247654
0.927372,0.0622089,0.0560154
0.665747,0.0529639,0.0449274
0.711469,0.0234122,0.0410951
0.493069,0.132073,0.0237992
0.0329167,0.0584919,0.089275
0.377076,0.0262454,0.0417906
0.30884,0.040418,0.112184
0.725426,0.272618,0.0446169
0.189459,0.0478751,0.0404713
0.766727,0.0500072,0.0647543
0.56636,0.0377035,0.0744401
0.0875812,0.0358494,0.0899691
0.0982903,0.0609234,0.0655515
0.515064,0.0335587,0.0465221
0.412833,0.0331353,0.0397487
0.154788,0.047488,0.0256208
0.159542,0.058318,0.120551
0.229261,0.0744332,0.015349
0.838134,0.0249861,0.0754979
0.110296,0.022651,0.153161
0.758953,0.0286765,0.0534972
0.768757,0.0258159,0.0459075
0.688401,0.0360267,0.0374702
0.764178,0.0385755,0.0237615
0.678437,0.0250395,0.176284
0.788517,0.0356404,0.0943859
0.258786,0.113701,0.0172568
0.0854899,0.0349578,0.04093
0.194901,0.0175735,0.0471486
0.821597,0.0234707,0.0494139
0.534544,0.0133675,0.13377
0.672481,0.039098,0.0679732
0.822533,0.0231467,0.0399914
0.753761,0.0223262,0.0750526
0.384649,0.048522,0.069515
0.736974,0.0675018,0.0235455
0.227647,0.0188282,0.0668986
0.232333,0.148924,0.0315677
0.290353,0.0176235,0.114829
0.933525,0.0856555,0.0170958
0.15174,0.0728368,0.0398965
0.650586,0.0405523,0.052393
0.843694,0.0326328,0.0934945
0.873133,0.0160509,0.0546656
0.077376,0.0282135,0.1292
0.92829,0.0246008,0.1095
0.314091,0.0683096,0.0130027
0.254454,0.0166135,0.0598534
0.274915,0.0631976,0.0440487
0.519354,0.0486163,0.0352038
0.296043,0.187178,0.0224311
0.183829,0.0369972,0.0310305
0.45038,0.0200085,0.0404313
0.339798,0.0412584,0.0188487
0.0986292,0.0648008,0.0387648
0.330272,0.0719763,0.0686638
0.0967575,0.0214275,0.0552751
0.433309,0.0691368,0.021933
0.253953,0.0240116,0.109043
0.0281748,0.036549,0.0534583
0.34186,0.0382763,0.0302488
0.803052,0.0843073,0.0303211
0.186895,0.0350637,0.0236273
0.26249,0.0185883,0.0689958
0.954254,0.116231,0.0203521
0.346553,0.0406457,0.0253974
0.704944,0.012443,0.0846269
0.0753732,0.0902782,0.0234025
0.154632,0.0260441,0.038935
0.441877,0.0136084,0.0734625
0.578573,0.0661416,0.0158982
0.16072,0.0739195,0.0311917
0.250521,0.0949935,0.0155286
0.287366,0.0505826,0.0210927
0.602281,0.0155382,0.0543756
0.772457,0.0268968,0.0507264
0.694688,0.0151231,0.0758765
0.266697,0.0289318,0.0442932
0.690404,0.0462398,0.0419859
0.861778,0.0311899,0.113597
0.850965,0.0295184,0.0746939
0.833823,0.0264932,0.0417878
0.541287,0.0287805,0.0299121
0.54529,0.0212812,0.0812424
0.58497,0.0683412,0.0164225
0.298785,0.239412,0.0627525
0.905087,0.0195601,0.0751418
0.388357,0.0379663,0.0565167
0.878599,0.0345092,0.0345002
0.213399,0.0959017,0.0165428
0.605362,0.0521279,0.0365854
0.283618,0.0448601,0.0317283
0.553359,0.0141821,0.126026
0.3563,0.021137,0.0460095
0.554927,0.0229664,0.0566854
0.542736,0.034921,0.0380259
0.60075,0.0668884,0.022186
0.262048,0.0547274,0.0901063
0.820581,0.0328636,0.0364434
0.890114,0.0305122,0.0362973
0.505302,0.0113184,0.0716188
0.838306,0.0588049,0.0260103
0.800074,0.0285862,0.0341153
0.184533,0.035377,0.060621
0.501097,0.0200842,0.0429696
0.0760098,0.020536,0.0393906
0.345783,0.0456136,0.0232614
0.693989,0.103629,0.028094
0.110859,0.0334637,0.0774761
0.769679,0.0556284,0.0178955
0.597127,0.0187424,0.113912
0.203838,0.0804507,0.0160697
0.272976,0.0642776,0.0167934
0.406544,0.0479507,0.0223522
0.879906,0.0786026,0.0498973
0.09912,0.0171129,0.0890464
0.923877,0.0465799,0.0359801
0.793737,0.0323905,0.0240989
0.103214,0.0311526,0.0441996
0.694104,0.0288734,0.120435
0.427078,0.0228667,0.0589604
0.508444,0.193774,0.0163885
0.74584,0.063201,0.0377839
0.826717,0.0153165,0.084177
0.744626,0.0278875,0.0982932
0.308068,0.114209,0.0137963
0.371708,0.0512488,0.0436526
0.849479,0.0430423,0.083755
0.242146,0.0315029,0.120189
0.721487,0.107064,0.0177625
0.690664,0.0160019,0.0554622
0.132111,0.0355322,0.0460707
0.217099,0.0238992,0.0505257
0.700428,0.0398722,0.11394
0.199933,0.0250083,0.0635373
0.845039,0.0323811,0.0314889
0.253655,0.0215715,0.0405227
0.39747,0.0480639,0.0469095
0.262021,0.0733084,0.0183084
0.682192,0.0534163,0.0282952
0.901803,0.0352185,0.0383848
0.165595,0.0266274,0.0371016
0.687553,0.0150034,0.0509038
0.82111,0.0265383,0.0420835
0.277873,0.187365,0.0169554
0.592652,0.0165203,0.151976
0.706145,0.04167,0.0269751
0.0956376,0.0882368,0.0338961
0.568964,0.0381914,0.0304606
0.108896,0.0339634,0.0857053
0.711912,0.114814,0.0849506
0.447,0.0190248,0.097339
0.148826,0.0421222,0.119449
0.541341,0.0253568,0.0424083
0.304948,0.0166887,0.0844032
0.201236,0.0452483,0.0214532
0.700037,0.0393025,0.0215431
0.199849,0.0356607,0.0730958
0.861303,0.271354,0.021014
0.799202,0.0397818,0.0394925
0.27953,0.045781,0.0180178
0.306127,0.0470211,0.0158203
0.132293,0.0302845,0.0619263
0.640137,0.0219834,0.0692421
0.273512,0.0130828,0.280156
0.777199,0.0502913,0.0167004
0.0672907,0.0413663,0.0266309
0.135372,0.0251633,0.0380693
0.583096,0.114573,0.0660587
0.566182,0.123585,0.0151274
0.957117,0.0179453,0.0817569
0.690458,0.035462,0.0370891
0.813196,0.053189,0.0211753
0.91286,0.0308811,0.111337
0.76197,0.0452133,0.0262612
0.0133839,0.0520171,0.0499926
0.476527,0.0348466,0.0286317
0.167274,0.0469828,0.0381448
0.938653,0.0383405,0.0222037
0.56964,0.0150668,0.0730101
0.138681,0.0440526,0.0576789
0.841122,0.0307748,0.030085
0.154841,0.0316052,0.144988
0.823536,0.0850649,0.0253428
0.514241,0.0125786,0.106026
0.377914,0.0274948,0.0613908
0.132403,0.0222284,0.0577942
0.227437,0.0129349,0.16387
0.326218,0.0156927,0.0808967
0.0844122,0.0289603,0.0272186
0.0473065,0.0238577,0.146981
0.244925,0.0279727,0.0368202
0.698882,0.0375273,0.0226323
0.493915,0.0299902,0.0583836
0.515949,0.0219217,0.0499161
0.39081,0.0192319,0.0631022
0.372529,0.0565644,0.0643959
0.33314,0.0348639,0.0273499
0.331417,0.0441185,0.0853685
0.536195,0.0376364,0.0214888
0.865033,0.0169659,0.0747866
0.900302,0.0640905,0.0145887
0.505055,0.0450011,0.0258053
0.60428,0.0233491,0.0877071
0.478842,0.0779154,0.0412857
0.363909,0.0151901,0.0816957
0.666912,0.0310605,0.0368996
0.82924,0.0464752,0.0272952
0.803696,0.0168866,0.0919256
0.463879,0.0179009,0.0565732
0.746015,0.0225677,0.0362663
0.253001,0.0307063,0.139497
0.463728,0.0432533,0.043039
0.199593,0.0302007,0.0658468
0.81338,0.0291776,0.04993
0.660603,0.0720611,0.0263169
0.115054,0.0242649,0.0848803
0.899773,0.0324105,0.048632
0.522657,0.0438502,0.0214477
0.566304,0.0469651,0.0317495
0.0767361,0.105539,0.015688
0.159891,0.011538,0.135261
0.086658,0.0559341,0.0741888
0.0279347,0.0501789,0.0661518
0.738884,0.186059,0.0155603
0.259615,0.0947761,0.018562
0.17909,0.0230467,0.0565825
0.284838,0.0255262,0.0363511
0.403872,0.0777713,0.04209
0.354747,0.201368,0.0157916
0.737715,0.0459726,0.0177982
0.0420477,0.0336574,0.0647737
0.923067,0.0425635,0.0252182
0.910552,0.221778,0.0209716
0.898214,0.0441341,0.0378048
0.60471,0.0418467,0.0231098
0.625529,0.0542278,0.0368715
0.289478,0.0212659,0.111715
0.551018,0.0676365,0.0636838
0.763811,0.035359,0.0288245
0.322913,0.068656,0.0130608
0.141677,0.0437826,0.0226504
0.844232,0.017108,0.085513
0.653328,0.0296155,0.0490745
0.11604,0.0581867,0.0428238
0.509305,0.0442262,0.0255388
0.178317,0.0442242,0.0474015
0.847318,0.0858471,0.0173331
0.559205,0.0225581,0.034956
0.314117,0.0265277,0.109232
0.0875814,0.0479517,0.0275362
0.263617,0.0348422,0.0393768
0.47606,0.0243819,0.0543907
0.532006,0.0639779,0.0224625
0.923193,0.0273366,0.109177
0.878566,0.0939699,0.0126717
0.876237,0.0152775,0.0967362
0.536811,0.0386276,0.0342471
0.773463,0.0319007,0.0475724
0.585619,0.0458262,0.0699422
0.723263,0.0197003,0.0735856
0.532705,0.0634483,0.0162926
0.559592,0.0523915,0.070421
0.563394,0.0299905,0.0619097
0.124867,0.0215874,0.0702844
0.283576,0.0388585,0.0196411
0.661677,0.035164,0.047496
0.501133,0.0290531,0.0747762
0.269835,0.053049,0.0253349
0.609709,0.0201532,0.0811063
0.499232,0.0298569,0.0375406
0.13268,0.0762051,0.0400376
0.548834,0.0252143,0.0941069
0.357211,0.0842626,0.0198852
0.531248,0.0183695,0.0775673
0.702306,0.0228207,0.044179
0.918971,0.0400661,0.0408502
0.525602,0.0459161,0.0205404
0.412941,0.0509191,0.0199783
0.139885,0.040347,0.138974
0.330789,0.0853683,0.0155149
0.142429,0.080762,0.0605687
0.317103,0.032581,0.0234832
0.830903,0.0616075,0.0187812
0.864087,0.0381712,0.0912858
0.206846,0.0892516,0.0182645
0.719263,0.0249207,0.0356023
0.383006,0.0444855,0.0857004
0.894813,0.0154957,0.116275
0.847284,0.132958,0.0156039
0.166623,0.0707845,0.0676437
0.126972,0.0221208,0.0385065
0.463267,0.0659875,0.0207692
0.135302,0.0759857,0.0570336
0.445239,0.0578715,0.01923
0.920376,0.0242387,0.0696589
0.370806,0.0202206,0.0474222
0.892516,0.0546935,0.0436792
0.448097,0.103863,0.0209191
0.628628,0.0254676,0.0675552
0.420986,0.0700083,0.0329474
0.392443,0.0171144,0.0612418
0.260742,0.0753547,0.0225854
0.730632,0.0448514,0.0415567
0.212698,0.151396,0.0239643
0.177962,0.0541975,0.0174725
0.236124,0.0166949,0.0715641
0.209846,0.0722553,0.0151481
0.309587,0.0670942,0.0204911
0.472511,0.0263882,0.0322741
0.886535,0.0450671,0.18171
0.901998,0.0188115,0.0535465
0.228992,0.0384116,0.0398422
0.57112,0.017915,0.167507
0.406415,0.047454,0.0254828
0.718664,0.0160155,0.151255
0.832027,0.0770452,0.0308784
0.908583,0.0148418,0.057123
0.627434,0.0431418,0.0451478
0.290315,0.0381587,0.0334744
0.374602,0.0290769,0.0416043
0.0819725,0.0214404,0.0601648
0.510314,0.0194984,0.0388398
0.336098,0.0635426,0.0274537
0.341476,0.0289506,0.0397809
0.20161,0.0353276,0.0665608
0.486575,0.0258117,0.090854
0.0335643,0.0244656,0.174938
0.174309,0.0164842,0.073647
0.0886697,0.0784297,0.0241218
0.625935,0.0344747,0.0622574
0.758101,0.0254881,0.0374967
0.221222,0.0237214,0.0383575
0.943768,0.176757,0.0250988
0.561812,0.0209686,0.28658
0.717606,0.0531809,0.0504889
0.36866,0.0922037,0.0129969
0.446737,0.021815,0.0494681
0.188676,0.101759,0.0321765
0.626,0.130903,0.0183906
0.173985,0.110796,0.0468846
0.335155,0.0529986,0.014071
0.900327,0.134797,0.0649107
0.872673,0.253529,0.0453295
0.0697317,0.0630946,0.0309519
0.48983,0.0470536,0.0157095
0.592115,0.0376225,0.0194656
0.788132,0.0328042,0.0402943
0.809966,0.0231481,0.148127
0.283512,0.0151515,0.0482154
0.281187,0.0291381,0.0407374
0.208557,0.0356092,0.0539617
0.103793,0.0610152,0.09284
0.279222,0.0265673,0.0788516
0.501224,0.0346011,0.0233159
0.517232,0.0130005,0.0976552
0.195912,0.0301388,0.0594743
0.737021,0.0315276,0.0667624
0.651058,0.0615538,0.0284911
0.501533,0.035421,0.0415667
0.758336,0.0589633,0.0378069
0.300518,0.0361184,0.0246743
0.56587,0.0193644,0.0760844
0.150372,0.0162202,0.0481812
0.0947349,0.0423055,0.0412495
0.443659,0.0470879,0.0575175
0.0563449,0.111213,0.0330898
0.432245,0.0942145,0.0224114
0.823366,0.0329776,0.0528771
0.172833,0.0142295,0.090924
0.40373,0.0219731,0.0419209
0.518133,0.0180831,0.0429887
0.265499,0.0943606,0.0279479
0.360403,0.0288628,0.0662845
0.1702,0.0168842,0.0655571
0.541803,0.026884,0.109276
0.122369,0.185262,0.160621
0.596286,0.0849137,0.0179461
0.253482,0.0264531,0.0293619
0.567106,0.0453188,0.0390904
0.31363,0.0345667,0.0516656
0.296906,0.0738581,0.0268848
0.499163,0.050818,0.0171543
0.276132,0.0203052,0.186083
0.384106,0.0330786,0.0517758
0.443557,0.0203725,0.0593289
0.760331,0.129128,0.0309536
0.809082,0.0302822,0.0442391
0.743969,0.0783282,0.0183035
0.122091,0.0225533,0.0482777
0.162331,0.0679045,0.0119606
0.230024,0.0230709,0.117202
0.406244,0.0195351,0.0543734
0.244436,0.0166374,0.0628505
0.418961,0.0744891,0.0138173
0.775708,0.0386366,0.028899
0.15641,0.0231816,0.0542283
0.455308,0.0502947,0.0186768
0.237282,0.0356438,0.0333851
0.187511,0.037864,0.0728832
0.72407,0.0543593,0.0163782
0.980306,0.0421386,0.0525413
0.752224,0.0550406,0.0295483
0.256761,0.0511492,0.0223659
0.358296,0.145795,0.0253645
0.109511,0.192759,0.0284287
0.501352,0.0990821,0.0137434
0.529126,0.0194811,0.0555773
0.390529,0.0288485,0.0436341
0.519805,0.0199509,0.0590495
0.649053,0.296926,0.0253149
0.588282,0.0346095,0.0309985
0.892049,0.0248446,0.138256
0.22322,0.155953,0.0384479
0.153523,0.0584458,0.0238739
0.671398,0.0179787,0.0688599
0.199265,0.0399805,0.0884108
0.0706326,0.0606448,0.0380516
0.490728,0.0374663,0.0232906
0.568231,0.133661,0.0488641
0.537316,0.0494256,0.059294
0.281899,0.0671668,0.0234058
0.528382,0.0231268,0.143021
0.323867,0.0223829,0.138918
0.869994,0.0211312,0.0461331
0.503973,0.0290591,0.118925
0.67759,0.0398431,0.0581032
0.37258,0.0217432,0.0418623
0.200082,0.0836555,0.0164959
0.471244,0.0414257,0.0286387
0.544816,0.103857,0.0393165
0.866444,0.0557241,0.0628813
0.130593,0.0375173,0.0214269
0.747629,0.0546963,0.0747909
0.107634,0.0132233,0.0714928
0.121243,0.126884,0.0262335
0.664936,0.0267091,0.0616939
0.88741,0.118303,0.0145105
0.224525,0.0824309,0.0229081
0.108223,0.149236,0.0300202
0.203907,0.0303703,0.0337324
0.904135,0.0251378,0.0553008
0.835421,0.0830807,0.0494882
0.322704,0.0247213,0.078655
0.0742627,0.049421,0.148514
0.294343,0.01994,0.0440803
0.219203,0.0977765,0.0203933
0.412412,0.108017,0.0184383
0.78718,0.0377449,0.0196421
0.303359,0.0202538,0.0614462
0.968192,0.0946531,0.0238423
0.888738,0.111601,0.0437768
0.045222,0.0613836,0.131274
0.74981,0.022246,0.0491473
0.711675,0.0248407,0.0496542
0.424486,0.0429803,0.0518021
0.534558,0.0425253,0.0371331
0.368382,0.0346033,0.0313521
0.0471163,0.0685532,0.0400074
0.835823,0.0296222,0.0340692
0.589082,0.0854901,0.0140047
0.555715,0.147544,0.0186816
0.861465,0.0790251,0.045964
0.0187935,0.0532234,0.0486895
0.853052,0.0175219,0.0546232
0.187441,0.0563579,0.0183764
0.603709,0.0228196,0.0673971
0.244521,0.0721191,0.0285571
0.5208,0.0376268,0.0225458
0.821527,0.0165936,0.0455996
0.450243,0.0654604,0.0139427
0.0361787,0.0357153,0.0265085
0.606867,0.0437606,0.0386855
0.40419,0.0266856,0.0354099
0.794533,0.0339319,0.0259792
0.633931,0.196589,0.0595612
0.927397,0.0734614,0.0143847
0.827281,0.102762,0.0252534
0.211257,0.114696,0.0210696
0.271964,0.0278473,0.0583182
0.27589,0.0982233,0.127184
0.702602,0.0648443,0.0341164
0.634339,0.0606049,0.0148941
0.714177,0.0201669,0.0684291
0.501279,0.0511493,0.0214421
0.880659,0.0242802,0.096881
0.210266,0.0764794,0.026965
0.404743,0.0486347,0.025375
0.042648,0.0363473,0.0448066
0.79803,0.0426376,0.0351836
0.88091,0.0851584,0.020218
0.105803,0.203524,0.0144177
0.201762,0.085174,0.0159991
0.122883,0.100638,0.0172259
0.413658,0.0374331,0.0416097
0.18728,0.0463359,0.0435573
0.31209,0.0656212,0.0146786
0.66312,0.054792,0.032232
0.8936,0.0910924,0.0295655
0.946048,0.025361,0.233093
0.825013,0.0794294,0.0313885
0.377636,0.0446526,0.0166345
0.853423,0.0285722,0.0512962
0.209546,0.175249,0.0311694
0.664221,0.0255775,0.0677862
0.391936,0.14208,0.0165403
0.219611,0.0365044,0.137479
0.319296,0.0140708,0.0624705
0.700357,0.0419384,0.0226153
0.980887,0.0394818,0.045419
0.282703,0.0502983,0.0412048
0.607797,0.0160425,0.0628999
0.199507,0.0262857,0.0422097
0.74133,0.0817663,0.0529607
0.657757,0.0592869,0.0224264
0.524095,0.0479668,0.0342585
0.418306,0.0698027,0.0276684
0.162492,0.0249887,0.0988854
0.30173,0.0218448,0.190817
0.174841,0.0506546,0.0316157
0.873496,0.0170919,0.0839682
0.901836,0.0559903,0.0638278
0.657338,0.0412411,0.0575628
0.801463,0.0244201,0.0640042
0.19159,0.0823088,0.0307066
0.0723837,0.0470465,0.019622
0.533258,0.020909,0.0347215
0.0229426,0.0365112,0.0981287
0.698147,0.0310527,0.120662
0.921713,0.0429806,0.0742712
0.131899,0.0852279,0.0473527
0.140081,0.0266547,0.063312
0.149293,0.0559651,0.0841817
0.186404,0.0625309,0.0153845
0.308287,0.0396042,0.0404714
0.49513,0.0418041,0.033544
0.3711,0.0195497,0.0518079
0.485944,0.0227474,0.0948321
0.566663,0.0571612,0.033742
0.158839,0.0584159,0.0252391
0.413806,0.109885,0.0123768
0.362237,0.0436056,0.0310052
0.296036,0.0937019,0.0181457
0.686843,0.0507021,0.0209164
0.744327,0.0536675,0.0546277
0.40262,0.0217227,0.102237
0.165534,0.100851,0.0151184
0.829825,0.0125545,0.101661
0.685201,0.0157837,0.0931065
0.369519,0.0929847,0.0243976
0.168796,0.11925,0.0419779
0.471879,0.0340997,0.0360219
0.770847,0.129895,0.0237251
0.493287,0.0529512,0.0891676
0.311432,0.0704908,0.026234
0.127648,0.102836,0.0133166
0.777483,0.014389,0.0556656
0.228736,0.0686805,0.0210631
0.935603,0.0255569,0.0966545
0.177998,0.137813,0.0143691
0.576683,0.161813,0.0315972
0.817274,0.0129879,0.122331
0.175987,0.0266694,0.0402949
0.863922,0.0330463,0.0365414
0.301888,0.0822737,0.0164248
0.649553,0.121537,0.0239101
0.256117,0.0454542,0.057719
0.691573,0.0417851,0.0216163
0.132649,0.0334357,0.0595152
0.0563209,0.0134862,0.0765416
0.696644,0.0137036,0.0697422
0.0407589,0.0195954,0.0534879
0.95344,0.0621307,0.118052
0.706987,0.0156469,0.0685719
0.274934,0.0666804,0.0181685
0.270856,0.0499981,0.0174328
0.125798,0.0129143,0.0665946
0.0759025,0.0549904,0.0304611
0.459466,0.0471636,0.0361255
0.784346,0.0130325,0.066558
0.16305,0.0197259,0.0460544
